2023-10-05T09:50:12,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-C-1,89.00,41.00,C,337.80,66.00,3.348,0.637
2023-10-05T09:50:30,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-F-1,89.00,41.00,C,3376.70,3.00,17.299,6.370
2023-10-05T09:50:50,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-G-1,89.00,41.00,C,3504.86,3.00,20.305,6.612
2023-10-05T09:51:17,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-P-1,89.00,41.00,C,3956.39,3.00,26.988,7.463
2023-10-05T09:51:46,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-R-1,89.00,41.00,C,4232.14,3.00,29.327,7.984
2023-10-05T09:52:27,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-S-1,89.00,41.00,C,4264.01,3.00,40.953,8.044
2023-10-05T09:52:36,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-Q-2,89.00,41.00,C,695.50,3.00,9.023,1.312
2023-10-05T09:52:45,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-E-1,89.00,41.00,C,695.50,66.00,8.979,1.312
2023-10-05T09:52:55,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-K-1,89.00,41.00,C,1090.70,3.00,9.488,2.057
2023-10-05T09:53:14,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-L-1,89.00,41.00,C,2323.50,66.00,19.344,4.383
2023-10-05T09:53:24,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-M-1,89.00,41.00,C,1009.60,66.00,9.598,1.905
2023-10-05T09:53:33,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-Q-1,89.00,41.00,C,695.50,3.00,9.411,1.312
2023-10-05T09:53:37,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-H-1,89.00,41.00,C,314.59,3.00,4.234,0.593
2023-10-05T09:53:40,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-I-1,89.00,41.00,C,314.59,3.00,2.54,0.593
2023-10-05T09:53:56,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-J-1,89.00,41.00,C,1195.69,3.00,15.749,2.256
2023-10-05T09:54:00,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-H-2,89.00,41.00,C,314.59,3.00,4.256,0.593
2023-10-05T09:54:04,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-I-2,89.00,41.00,C,314.59,3.00,3.685,0.593
2023-10-05T09:54:07,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-H-3,89.00,41.00,C,314.59,3.00,3.539,0.593
2023-10-05T09:54:11,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-I-3,89.00,41.00,C,314.59,66.00,3.546,0.593
2023-10-05T09:54:35,Bally,,200,1.20,0,Ground_Floor[3]/SMJ_TB2_2023,E2-N-1,89.00,41.00,C,2559.74,66.00,24.125,4.829
2023-10-05T09:55:03,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-L-1,89.00,41.00,C,3671.00,3.00,27.883,6.925
2023-10-05T09:55:19,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-A-1,89.00,41.00,C,2794.50,3.00,15.9,5.272
2023-10-05T09:55:35,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-B-1,89.00,41.00,C,2794.50,3.00,16.143,5.272
2023-10-05T09:55:50,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-F-1,89.00,41.00,C,2794.50,3.00,15.388,5.272
2023-10-05T09:56:09,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-G-1,89.00,41.00,C,2794.50,3.00,19.399,5.272
2023-10-05T09:56:29,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-H-1,89.00,41.00,C,2794.50,3.00,19.087,5.272
2023-10-05T09:56:48,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-U-1,89.00,41.00,C,2794.50,3.00,19.762,5.272
2023-10-05T09:57:07,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-V-1,89.00,41.00,C,2794.50,3.00,18.749,5.272
2023-10-05T09:57:25,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-X-1,89.00,41.00,C,2794.50,3.00,18.251,5.272
2023-10-05T09:57:47,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-AA-1,89.00,41.00,C,2794.50,3.00,21.265,5.272
2023-10-05T09:57:54,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-I-1,89.00,41.00,C,591.50,3.00,7.044,1.116
2023-10-05T09:58:00,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-O-1,89.00,41.00,C,591.50,3.00,6.652,1.116
2023-10-05T09:58:07,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-O-2,89.00,41.00,C,591.50,66.00,6.275,1.116
2023-10-05T09:58:22,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-Q-1,89.00,41.00,C,1283.10,66.00,15.898,2.420
2023-10-05T09:58:41,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-E-1,89.00,41.00,C,1362.00,3.00,18.712,2.569
2023-10-05T09:58:52,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-W-1,89.00,41.00,C,1094.00,66.00,10.596,2.064
2023-10-05T09:59:06,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-R-1,89.00,41.00,C,1369.70,66.00,14.641,2.584
2023-10-05T09:59:18,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-S-1,89.00,41.00,C,1369.70,66.00,11.939,2.584
2023-10-05T09:59:31,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-T-1,89.00,41.00,C,1369.70,66.00,12.81,2.584
2023-10-05T09:59:56,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-N-1,89.00,41.00,C,3667.50,3.00,25.316,6.918
2023-10-05T10:00:07,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-C-1,89.00,41.00,C,1284.31,66.00,10.324,2.423
2023-10-05T10:00:21,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-D-1,89.00,41.00,C,1296.56,3.00,13.715,2.446
2023-10-05T10:00:24,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-J-1,89.00,41.00,C,322.79,3.00,3.748,0.609
2023-10-05T10:00:28,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-K-1,89.00,41.00,C,322.79,3.00,4.001,0.609
2023-10-05T10:00:31,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-J-2,89.00,41.00,C,322.79,3.00,2.763,0.609
2023-10-05T10:00:41,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-P-1,89.00,41.00,C,691.50,3.00,9.739,1.304
2023-10-05T10:00:46,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-K-2,89.00,41.00,C,322.79,3.00,5.414,0.609
2023-10-05T10:00:49,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-J-3,89.00,41.00,C,322.79,3.00,3.231,0.609
2023-10-05T10:00:53,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-K-3,89.00,41.00,C,322.79,3.00,4.072,0.609
2023-10-05T10:01:04,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-Y-1,89.00,41.00,C,1248.35,3.00,11.007,2.355
2023-10-05T10:15:55,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-Z-1,89.00,41.00,C,1228.34,66.00,6.436,2.317
2023-10-05T10:17:29,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-M-1,89.00,41.00,C,3671.00,3.00,6.508,6.925
2023-10-05T10:17:35,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-M-1,89.00,41.00,C,3671.00,3.00,5.735,6.925
2023-10-05T10:17:43,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-M-1,89.00,41.00,C,3671.00,3.00,8.03,6.925
2023-10-05T10:17:46,Bally,,200,1.20,0,,initial waste,89.00,41.00,C,0.00,435.00,22.726,0.821
2023-10-05T10:17:57,Bally,,200,1.20,0,Ground_Floor[4]/SMJ_TB2_2023,E3-M-1,89.00,41.00,C,3671.00,3.00,11.801,6.925
