2023-10-06T14:25:12,Bally,,200,1.20,0,Ground_Floor[5]/SMJ_TB2_2023,E1-H-1,89.00,41.00,C,1711.00,3.00,18.776,3.228
2023-10-06T14:25:16,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-D-1,89.00,41.00,C,425.40,66.00,3.122,0.802
2023-10-06T14:25:32,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-O-1,89.00,41.00,C,2177.00,3.00,16.189,4.107
2023-10-06T14:25:48,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-A-1,89.00,41.00,C,2899.24,3.00,16.498,5.469
2023-10-06T14:26:04,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-B-1,89.00,41.00,C,2931.11,3.00,15.597,5.529
2023-10-06T14:26:07,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-C-1,89.00,41.00,C,337.80,66.00,3.144,0.637
2023-10-06T14:26:24,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-F-1,89.00,41.00,C,3376.70,3.00,17.099,6.370
2023-10-06T14:26:44,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-G-1,89.00,41.00,C,3504.86,3.00,20.32,6.612
2023-10-06T14:27:12,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-P-1,89.00,41.00,C,3956.39,3.00,27.568,7.463
2023-10-06T14:27:41,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-R-1,89.00,41.00,C,4232.14,3.00,29.044,7.984
2023-10-06T14:28:22,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-S-1,89.00,41.00,C,4264.01,3.00,41.143,8.044
2023-10-06T14:28:31,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-Q-2,89.00,41.00,C,695.50,3.00,8.761,1.312
2023-10-06T14:28:40,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-E-1,89.00,41.00,C,695.50,66.00,9.024,1.312
2023-10-06T14:28:49,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-K-1,89.00,41.00,C,1090.70,3.00,9.278,2.057
2023-10-06T14:29:09,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-L-1,89.00,41.00,C,2323.50,66.00,19.375,4.383
2023-10-06T14:29:18,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-M-1,89.00,41.00,C,1009.60,66.00,9.603,1.905
2023-10-06T14:29:27,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-Q-1,89.00,41.00,C,695.50,3.00,9.189,1.312
2023-10-06T14:29:32,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-H-1,89.00,41.00,C,314.59,3.00,4.554,0.593
2023-10-06T14:29:34,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-I-1,89.00,41.00,C,314.59,3.00,2.491,0.593
2023-10-06T14:30:27,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-J-1,89.00,41.00,C,1195.69,3.00,10.054,2.256
2023-10-06T14:30:31,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-H-2,89.00,41.00,C,314.59,3.00,3.515,0.593
2023-10-06T14:30:34,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-I-2,89.00,41.00,C,314.59,3.00,2.688,0.593
2023-10-06T14:30:37,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-H-3,89.00,41.00,C,314.59,3.00,3.134,0.593
2023-10-06T14:30:39,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-I-3,89.00,41.00,C,314.59,66.00,1.793,0.593
2023-10-06T14:30:46,Bally,,200,1.20,0,Ground_Floor[6]/SMJ_TB2_2023,E2-N-1,89.00,41.00,C,2559.74,3.00,7.656,4.829
2023-10-06T14:51:21,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-L-1,89.00,41.00,C,3671.00,3.00,11.969,6.925
2023-10-06T14:51:30,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-L-1,89.00,41.00,C,3671.00,3.00,8.993,6.925
2023-10-06T14:51:43,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-L-1,89.00,41.00,C,3671.00,3.00,12.767,6.925
2023-10-06T14:51:48,Bally,,200,1.20,0,,initial waste,89.00,41.00,C,0.00,733.00,39.039,1.383
2023-10-06T14:52:15,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-L-1,89.00,41.00,C,3671.00,3.00,27.051,6.925
2023-10-06T14:52:31,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-A-1,89.00,41.00,C,2794.50,3.00,15.805,5.272
2023-10-06T14:52:47,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-B-1,89.00,41.00,C,2794.50,3.00,16.38,5.272
2023-10-06T14:53:03,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-F-1,89.00,41.00,C,2794.50,3.00,15.768,5.272
2023-10-06T14:53:22,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-G-1,89.00,41.00,C,2794.50,3.00,19.091,5.272
2023-10-06T14:53:41,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-H-1,89.00,41.00,C,2794.50,3.00,18.865,5.272
2023-10-06T14:54:01,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-U-1,89.00,41.00,C,2794.50,3.00,20.112,5.272
2023-10-06T14:54:19,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-V-1,89.00,41.00,C,2794.50,3.00,18.385,5.272
2023-10-06T14:54:38,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-X-1,89.00,41.00,C,2794.50,3.00,18.457,5.272
2023-10-06T14:54:59,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-AA-1,89.00,41.00,C,2794.50,3.00,21.007,5.272
2023-10-06T14:55:06,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-I-1,89.00,41.00,C,591.50,3.00,7.316,1.116
2023-10-06T14:55:12,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-O-1,89.00,41.00,C,591.50,3.00,6.405,1.116
2023-10-06T14:55:19,Bally,,200,1.20,0,Ground_Floor[9]/SMJ_TB2_2023,E3-O-2,89.00,41.00,C,591.50,66.00,6.3,1.116
